document_id,document_type,company_name,supplier_name,date,item_description,quantity,unit_price,raw_total_amount,final_total_amount,total_status,payable_amount,currency,status,language,raw_text,corrected_text,source_json,correction_log,correction_confidence,items_json
DOC02672,purchase_order,සහන් ට්‍රේඩර්ස්,Lanka Foods,2024-08-02,Monitors,7.0,220.0,1540.0,1540.0,valid,1540.0,LKR,unpaid,english,,,,,,
DOC02673,invoice,Prime Solutions,City Office Supplies,2025-05-11,Rice Bags,34.0,1000.0,34000.0,34000.0,valid,34000.0,LKR,delivered,english,,,,,,
DOC02674,purchase_order,නව වෙළඳසැල,සීග්‍ර සැපයුම්,2026-01-29,USB Devices,24.0,8500.0,204000.0,204000.0,valid,204000.0,LKR,pending,english,,,,,,
DOC02675,receipt,XYZ Company,කාර්යාල උපකරණ,2025-10-05,Files,16.0,8500.0,136000.0,136000.0,valid,136000.0,LKR,pending,english,,,,,,
DOC02676,receipt,ABC Traders,Digital Hub,2025-03-17,Files,31.0,1000.0,31000.0,31000.0,valid,0.0,LKR,delivered,english,,,,,,
DOC02677,receipt,Metro Lanka,City Office Supplies,2024-12-28,යතුරුපුවරු,38.0,2500.0,95000.0,95000.0,valid,95000.0,LKR,paid,sinhala,,,,,,
DOC02678,invoice,Sun Holdings,ලංකා වෙළඳ සමාගම,2025-11-12,කාර්යාල පොත්,46.0,1200.0,55200.0,55200.0,valid,55200.0,LKR,pending,sinhala,,,,,,
DOC02679,purchase_order,ABC Traders,කාර්යාල උපකරණ,2025-01-02,ලිපිගොනු,41.0,1200.0,49200.0,49200.0,valid,49200.0,LKR,unpaid,sinhala,,,,,,
DOC02680,purchase_order,ග්‍රීන් මාර්ට්,ඩිජිටල් උපකරණ,2024-01-19,USB Devices,26.0,120.0,3120.0,3120.0,valid,3120.0,LKR,pending,english,,,,,,
DOC02681,delivery_note,Sun Holdings,සීග්‍ර සැපයුම්,2024-08-09,යතුරුපුවරු,24.0,220.0,5280.0,5280.0,valid,5280.0,LKR,pending,sinhala,,,,,,
DOC02682,invoice,ලංකා සපයන්නෝ,නව ආහාර සපයන්නෝ,2024-06-25,යතුරුපුවරු,36.0,120.0,4320.0,4320.0,valid,4320.0,LKR,unpaid,sinhala,,,,,,
DOC02683,invoice,XYZ Company,කාර්යාල උපකරණ,2025-11-10,යතුරුපුවරු,23.0,8500.0,195500.0,195500.0,valid,195500.0,LKR,delivered,sinhala,,,,,,
DOC02684,purchase_order,නව වෙළඳසැල,Tech World,2025-08-26,Files,27.0,150.0,4050.0,4050.0,valid,4050.0,LKR,pending,english,,,,,,
DOC02685,invoice,XYZ Company,Tech World,2024-03-30,USB Devices,16.0,220.0,3520.0,3520.0,valid,3520.0,LKR,pending,english,,,,,,
DOC02686,invoice,ABC Traders,සීග්‍ර සැපයුම්,2025-12-11,Chairs,26.0,120.0,3120.0,3120.0,valid,3120.0,LKR,delivered,english,,,,,,
DOC02687,receipt,ග්‍රීන් මාර්ට්,නව ආහාර සපයන්නෝ,2025-08-17,Rice Bags,17.0,500.0,8500.0,8500.0,valid,0.0,LKR,pending,english,,,,,,
DOC02688,receipt,Sun Holdings,Metro Suppliers,2024-01-20,කාර්යාල පොත්,19.0,5000.0,95000.0,95000.0,valid,0.0,LKR,unpaid,sinhala,,,,,,
DOC02689,invoice,XYZ Company,සීග්‍ර සැපයුම්,2026-02-20,Pens,16.0,500.0,8000.0,8000.0,valid,8000.0,LKR,unpaid,english,,,,,,
DOC02690,receipt,Sun Holdings,Digital Hub,2025-01-26,Tables,6.0,100.0,600.0,600.0,valid,0.0,LKR,paid,english,,,,,,
DOC02691,delivery_note,ABC Traders,කාර්යාල උපකරණ,2025-11-05,USB Devices,30.0,1000.0,30000.0,30000.0,valid,30000.0,LKR,paid,english,,,,,,
DOC02692,delivery_note,Prime Solutions,නව ආහාර සපයන්නෝ,2025-03-04,සීනි පැකට්,44.0,8500.0,374000.0,374000.0,valid,374000.0,LKR,paid,sinhala,,,,,,
DOC02693,delivery_note,Sun Holdings,නව ආහාර සපයන්නෝ,2025-06-22,පුටු,14.0,8500.0,119000.0,119000.0,valid,119000.0,LKR,pending,sinhala,,,,,,
DOC02694,invoice,ලංකා සපයන්නෝ,ලංකා වෙළඳ සමාගම,2024-07-23,Pens,30.0,120.0,3600.0,3600.0,valid,3600.0,LKR,pending,english,,,,,,
DOC02695,invoice,නව වෙළඳසැල,නව ආහාර සපයන්නෝ,2024-04-23,යතුරුපුවරු,15.0,5000.0,75000.0,75000.0,valid,75000.0,LKR,unpaid,sinhala,,,,,,
DOC02696,delivery_note,XYZ Company,Lanka Foods,2025-12-30,Mouse Devices,17.0,220.0,3740.0,3740.0,valid,3740.0,LKR,paid,english,,,,,,
DOC02697,purchase_order,Sun Holdings,City Office Supplies,2024-10-09,සීනි පැකට්,25.0,500.0,12500.0,12500.0,valid,12500.0,LKR,pending,sinhala,,,,,,
DOC02698,receipt,නව වෙළඳසැල,Tech World,2025-06-19,Tables,31.0,5000.0,155000.0,155000.0,valid,155000.0,LKR,pending,english,,,,,,
DOC02699,delivery_note,ABC Traders,නව ආහාර සපයන්නෝ,2024-10-26,මේස,17.0,2500.0,42500.0,42500.0,valid,42500.0,LKR,unpaid,sinhala,,,,,,
DOC02700,purchase_order,ග්‍රීන් මාර්ට්,Metro Suppliers,2024-04-12,Tables,21.0,500.0,10500.0,10500.0,valid,10500.0,LKR,delivered,english,,,,,,
DOC02701,invoice,නව වෙළඳසැල,සීග්‍ර සැපයුම්,2024-06-25,Mouse Devices,37.0,150.0,5550.0,5550.0,valid,5550.0,LKR,pending,english,,,,,,
DOC02702,invoice,Sun Holdings,Digital Hub,2024-11-11,Files,15.0,1000.0,15000.0,15000.0,valid,15000.0,LKR,pending,english,,,,,,
DOC02703,invoice,නව වෙළඳසැල,Tech World,2025-03-14,මේස,18.0,500.0,9000.0,9000.0,valid,9000.0,LKR,pending,sinhala,,,,,,
DOC02704,delivery_note,ලංකා සපයන්නෝ,Digital Hub,2024-06-18,Tables,37.0,50.0,1850.0,1850.0,valid,1850.0,LKR,pending,english,,,,,,
DOC02705,purchase_order,Metro Lanka,නව ආහාර සපයන්නෝ,2025-08-04,යතුරුපුවරු,27.0,1200.0,32400.0,32400.0,valid,32400.0,LKR,paid,sinhala,,,,,,
DOC02706,delivery_note,Sun Holdings,City Office Supplies,2025-12-24,පෑන්,28.0,8500.0,238000.0,238000.0,valid,238000.0,LKR,pending,sinhala,,,,,,
DOC02707,invoice,ABC Traders,සීග්‍ර සැපයුම්,2024-12-11,Monitors,15.0,1200.0,18000.0,18000.0,valid,18000.0,LKR,pending,english,,,,,,
DOC02708,purchase_order,Sun Holdings,Metro Suppliers,2024-08-28,පරිගණක මූසික,47.0,220.0,10340.0,10340.0,valid,10340.0,LKR,pending,sinhala,,,,,,
DOC02709,invoice,ලංකා සපයන්නෝ,City Office Supplies,2024-09-25,Tables,35.0,100.0,3500.0,3500.0,valid,3500.0,LKR,delivered,english,,,,,,
DOC02710,purchase_order,නව වෙළඳසැල,නව ආහාර සපයන්නෝ,2025-04-11,Printer Paper,19.0,150.0,2850.0,2850.0,valid,2850.0,LKR,pending,english,,,,,,
DOC02711,receipt,නව වෙළඳසැල,Lanka Foods,2025-07-09,පරිගණක මූසික,47.0,850.0,39950.0,39950.0,valid,0.0,LKR,delivered,sinhala,,,,,,
DOC02712,delivery_note,Prime Solutions,නව ආහාර සපයන්නෝ,2025-02-01,කාර්යාල පොත්,9.0,5000.0,45000.0,45000.0,valid,45000.0,LKR,unpaid,sinhala,,,,,,
DOC02713,invoice,සහන් ට්‍රේඩර්ස්,Digital Hub,2025-06-13,සීනි පැකට්,34.0,500.0,17000.0,17000.0,valid,17000.0,LKR,paid,sinhala,,,,,,
DOC02714,receipt,නව වෙළඳසැල,ඩිජිටල් උපකරණ,2025-06-13,USB Devices,37.0,100.0,3700.0,3700.0,valid,0.0,LKR,pending,english,,,,,,
DOC02715,invoice,නව වෙළඳසැල,කාර්යාල උපකරණ,2024-08-29,පරිගණක මූසික,2.0,220.0,440.0,440.0,valid,440.0,LKR,pending,sinhala,,,,,,
DOC02716,delivery_note,ABC Traders,ලංකා වෙළඳ සමාගම,2024-09-10,මුද්‍රණ කඩදාසි,15.0,8500.0,127500.0,127500.0,valid,127500.0,LKR,delivered,sinhala,,,,,,
DOC02717,delivery_note,ලංකා සපයන්නෝ,කාර්යාල උපකරණ,2025-02-09,මේස,14.0,50.0,700.0,700.0,valid,700.0,LKR,delivered,sinhala,,,,,,
DOC02718,receipt,ABC Traders,නව ආහාර සපයන්නෝ,2024-07-06,කාර්යාල පොත්,45.0,100.0,4500.0,4500.0,valid,0.0,LKR,unpaid,sinhala,,,,,,
DOC02719,delivery_note,නව වෙළඳසැල,සීග්‍ර සැපයුම්,2025-09-21,පුටු,50.0,100.0,5000.0,5000.0,valid,5000.0,LKR,paid,sinhala,,,,,,
DOC02720,delivery_note,සහන් ට්‍රේඩර්ස්,City Office Supplies,2025-11-23,පෑන්,49.0,500.0,24500.0,24500.0,valid,24500.0,LKR,paid,sinhala,,,,,,
DOC02721,delivery_note,Metro Lanka,සීග්‍ර සැපයුම්,2025-11-27,පරිගණක මූසික,14.0,220.0,3080.0,3080.0,valid,3080.0,LKR,unpaid,sinhala,,,,,,
DOC02722,delivery_note,ABC Traders,ලංකා වෙළඳ සමාගම,2025-10-14,ලිපිගොනු,2.0,5000.0,10000.0,10000.0,valid,10000.0,LKR,pending,sinhala,,,,,,
DOC02723,receipt,XYZ Company,ඩිජිටල් උපකරණ,2026-02-22,Rice Bags,17.0,5000.0,85000.0,85000.0,valid,85000.0,LKR,paid,english,,,,,,
DOC02724,delivery_note,ABC Traders,නව ආහාර සපයන්නෝ,2024-03-03,පරිගණක මූසික,14.0,120.0,1680.0,1680.0,valid,1680.0,LKR,paid,sinhala,,,,,,
DOC02725,receipt,ලංකා සපයන්නෝ,Lanka Foods,2026-02-24,කාර්යාල පොත්,13.0,2500.0,32500.0,32500.0,valid,0.0,LKR,paid,sinhala,,,,,,
DOC02726,delivery_note,XYZ Company,කාර්යාල උපකරණ,2024-11-26,USB Devices,27.0,8500.0,229500.0,229500.0,valid,229500.0,LKR,unpaid,english,,,,,,
DOC02727,delivery_note,XYZ Company,ඩිජිටල් උපකරණ,2024-11-11,Rice Bags,35.0,850.0,29750.0,29750.0,valid,29750.0,LKR,pending,english,,,,,,
DOC02728,delivery_note,ලංකා සපයන්නෝ,Digital Hub,2026-01-05,USB Devices,2.0,150.0,300.0,300.0,valid,300.0,LKR,unpaid,english,,,,,,
DOC02729,receipt,සහන් ට්‍රේඩර්ස්,Digital Hub,2024-10-16,Mouse Devices,45.0,50.0,2250.0,2250.0,valid,0.0,LKR,pending,english,,,,,,
DOC02730,delivery_note,ABC Traders,නව ආහාර සපයන්නෝ,2025-09-23,ආහාර පැකට්,12.0,100.0,1200.0,1200.0,valid,1200.0,LKR,pending,sinhala,,,,,,
DOC02731,receipt,ABC Traders,ලංකා වෙළඳ සමාගම,2024-10-05,පුටු,39.0,1200.0,46800.0,46800.0,valid,0.0,LKR,unpaid,sinhala,,,,,,
DOC02732,receipt,ABC Traders,Tech World,2025-02-28,සීනි පැකට්,30.0,8500.0,255000.0,255000.0,valid,0.0,LKR,delivered,sinhala,,,,,,
DOC02733,delivery_note,ග්‍රීන් මාර්ට්,Digital Hub,2024-12-17,Pens,44.0,100.0,4400.0,4400.0,valid,4400.0,LKR,paid,english,,,,,,
DOC02734,delivery_note,Prime Solutions,සීග්‍ර සැපයුම්,2024-04-05,USB Devices,42.0,1200.0,50400.0,50400.0,valid,50400.0,LKR,pending,english,,,,,,
DOC02735,receipt,නව වෙළඳසැල,Lanka Foods,2025-02-26,Printer Paper,31.0,50.0,1550.0,1550.0,valid,0.0,LKR,pending,english,,,,,,
DOC02736,delivery_note,ABC Traders,City Office Supplies,2025-07-06,Rice Bags,33.0,5000.0,165000.0,165000.0,valid,165000.0,LKR,paid,english,,,,,,
DOC02737,delivery_note,Sun Holdings,නව ආහාර සපයන්නෝ,2025-09-07,USB Devices,34.0,120.0,4080.0,4080.0,valid,4080.0,LKR,delivered,english,,,,,,
DOC02738,purchase_order,Prime Solutions,කාර්යාල උපකරණ,2025-11-07,Monitors,49.0,50.0,2450.0,2450.0,valid,2450.0,LKR,paid,english,,,,,,
DOC02739,receipt,සිංහ වෙළඳ සමාගම,කාර්යාල උපකරණ,2025-10-18,ආහාර පැකට්,22.0,2500.0,55000.0,55000.0,valid,0.0,LKR,delivered,sinhala,,,,,,
DOC02740,invoice,XYZ Company,නව ආහාර සපයන්නෝ,2025-08-29,පෑන්,1.0,850.0,850.0,850.0,valid,850.0,LKR,paid,sinhala,,,,,,
DOC02741,invoice,Sun Holdings,ඩිජිටල් උපකරණ,2024-01-16,පරිගණක මූසික,26.0,120.0,3120.0,3120.0,valid,3120.0,LKR,paid,sinhala,,,,,,
DOC02742,invoice,Metro Lanka,සීග්‍ර සැපයුම්,2025-10-12,Printer Paper,30.0,50.0,1500.0,1500.0,valid,1500.0,LKR,unpaid,english,,,,,,
DOC02743,receipt,Prime Solutions,Digital Hub,2025-10-07,පුටු,14.0,500.0,7000.0,7000.0,valid,7000.0,LKR,unpaid,sinhala,,,,,,
DOC02744,purchase_order,සිංහ වෙළඳ සමාගම,ඩිජිටල් උපකරණ,2024-01-12,මුද්‍රණ කඩදාසි,6.0,120.0,720.0,720.0,valid,720.0,LKR,pending,sinhala,,,,,,
DOC02745,purchase_order,Sun Holdings,ලංකා වෙළඳ සමාගම,2024-01-20,Pens,27.0,2500.0,67500.0,67500.0,valid,67500.0,LKR,paid,english,,,,,,
DOC02746,receipt,නව වෙළඳසැල,ලංකා වෙළඳ සමාගම,2025-08-06,Pens,1.0,120.0,120.0,120.0,valid,120.0,LKR,delivered,english,,,,,,
DOC02747,invoice,Metro Lanka,සීග්‍ර සැපයුම්,2024-01-01,පරිගණක මූසික,42.0,1000.0,42000.0,42000.0,valid,42000.0,LKR,unpaid,sinhala,,,,,,
DOC02748,receipt,ග්‍රීන් මාර්ට්,ලංකා වෙළඳ සමාගම,2024-02-13,යතුරුපුවරු,49.0,8500.0,416500.0,416500.0,valid,416500.0,LKR,pending,sinhala,,,,,,
DOC02749,receipt,ග්‍රීන් මාර්ට්,Digital Hub,2025-01-11,පෑන්,49.0,100.0,4900.0,4900.0,valid,4900.0,LKR,pending,sinhala,,,,,,
DOC02750,receipt,ග්‍රීන් මාර්ට්,Digital Hub,2024-12-26,Files,35.0,120.0,4200.0,4200.0,valid,0.0,LKR,delivered,english,,,,,,
DOC02751,receipt,සිංහ වෙළඳ සමාගම,ලංකා වෙළඳ සමාගම,2024-06-04,පුටු,46.0,850.0,39100.0,39100.0,valid,39100.0,LKR,unpaid,sinhala,,,,,,
DOC02752,receipt,ග්‍රීන් මාර්ට්,Lanka Foods,2024-10-17,Chairs,26.0,1000.0,26000.0,26000.0,valid,26000.0,LKR,paid,english,,,,,,
DOC02753,purchase_order,ලංකා සපයන්නෝ,Digital Hub,2024-06-27,Mouse Devices,32.0,5000.0,160000.0,160000.0,valid,160000.0,LKR,unpaid,english,,,,,,
DOC02754,purchase_order,Sun Holdings,සීග්‍ර සැපයුම්,2024-06-18,Files,25.0,120.0,3000.0,3000.0,valid,3000.0,LKR,delivered,english,,,,,,
DOC02755,invoice,ග්‍රීන් මාර්ට්,නව ආහාර සපයන්නෝ,2025-08-05,Chairs,5.0,1000.0,5000.0,5000.0,valid,5000.0,LKR,delivered,english,,,,,,
DOC02756,receipt,සහන් ට්‍රේඩර්ස්,නව ආහාර සපයන්නෝ,2025-08-25,Mouse Devices,38.0,2500.0,95000.0,95000.0,valid,0.0,LKR,unpaid,english,,,,,,
DOC02757,purchase_order,සිංහ වෙළඳ සමාගම,ඩිජිටල් උපකරණ,2025-04-20,Chairs,36.0,1200.0,43200.0,43200.0,valid,43200.0,LKR,delivered,english,,,,,,
DOC02758,receipt,සහන් ට්‍රේඩර්ස්,නව ආහාර සපයන්නෝ,2024-09-17,මුද්‍රණ කඩදාසි,20.0,100.0,2000.0,2000.0,valid,0.0,LKR,unpaid,sinhala,,,,,,
DOC02759,purchase_order,ලංකා සපයන්නෝ,City Office Supplies,2025-09-09,Printer Paper,21.0,150.0,3150.0,3150.0,valid,3150.0,LKR,unpaid,english,,,,,,
DOC02760,receipt,Sun Holdings,නව ආහාර සපයන්නෝ,2024-10-23,Rice Bags,2.0,50.0,100.0,100.0,valid,0.0,LKR,pending,english,,,,,,
DOC02761,delivery_note,ග්‍රීන් මාර්ට්,Tech World,2024-03-09,Mouse Devices,47.0,8500.0,399500.0,399500.0,valid,399500.0,LKR,pending,english,,,,,,
DOC02762,invoice,Prime Solutions,සීග්‍ර සැපයුම්,2024-05-01,Printer Paper,14.0,220.0,3080.0,3080.0,valid,3080.0,LKR,paid,english,,,,,,
DOC02763,delivery_note,සහන් ට්‍රේඩර්ස්,Tech World,2024-02-03,Files,31.0,120.0,3720.0,3720.0,valid,3720.0,LKR,delivered,english,,,,,,
DOC02764,delivery_note,Prime Solutions,Tech World,2024-12-03,යතුරුපුවරු,19.0,50.0,950.0,950.0,valid,950.0,LKR,unpaid,sinhala,,,,,,
DOC02765,receipt,Metro Lanka,ලංකා වෙළඳ සමාගම,2025-03-12,Pens,2.0,2500.0,5000.0,5000.0,valid,5000.0,LKR,delivered,english,,,,,,
DOC02766,purchase_order,සිංහ වෙළඳ සමාගම,සීග්‍ර සැපයුම්,2025-07-12,Chairs,9.0,2500.0,22500.0,22500.0,valid,22500.0,LKR,paid,english,,,,,,
DOC02767,delivery_note,සිංහ වෙළඳ සමාගම,Tech World,2025-11-05,මුද්‍රණ කඩදාසි,6.0,1000.0,6000.0,6000.0,valid,6000.0,LKR,pending,sinhala,,,,,,
DOC02768,invoice,නව වෙළඳසැල,සීග්‍ර සැපයුම්,2025-06-22,Chairs,27.0,100.0,2700.0,2700.0,valid,2700.0,LKR,delivered,english,,,,,,
DOC02769,delivery_note,Sun Holdings,Digital Hub,2024-11-10,මුද්‍රණ කඩදාසි,20.0,150.0,3000.0,3000.0,valid,3000.0,LKR,delivered,sinhala,,,,,,
DOC02770,invoice,Sun Holdings,ලංකා වෙළඳ සමාගම,2024-07-17,මේස,5.0,5000.0,25000.0,25000.0,valid,25000.0,LKR,delivered,sinhala,,,,,,
DOC02771,delivery_note,XYZ Company,Lanka Foods,2025-05-22,මුද්‍රණ කඩදාසි,32.0,1000.0,32000.0,32000.0,valid,32000.0,LKR,unpaid,sinhala,,,,,,
DOC02772,invoice,නව වෙළඳසැල,ලංකා වෙළඳ සමාගම,2024-03-29,Rice Bags,15.0,850.0,12750.0,12750.0,valid,12750.0,LKR,unpaid,english,,,,,,
DOC02773,receipt,සහන් ට්‍රේඩර්ස්,සීග්‍ර සැපයුම්,2025-08-27,Mouse Devices,39.0,8500.0,331500.0,331500.0,valid,0.0,LKR,unpaid,english,,,,,,
DOC02774,receipt,Metro Lanka,ඩිජිටල් උපකරණ,2024-10-27,මුද්‍රණ කඩදාසි,13.0,220.0,2860.0,2860.0,valid,0.0,LKR,pending,sinhala,,,,,,
DOC02775,delivery_note,Prime Solutions,කාර්යාල උපකරණ,2025-05-20,ආහාර පැකට්,1.0,220.0,220.0,220.0,valid,220.0,LKR,delivered,sinhala,,,,,,
DOC02776,delivery_note,සිංහ වෙළඳ සමාගම,නව ආහාර සපයන්නෝ,2024-11-18,USB Devices,50.0,150.0,7500.0,7500.0,valid,7500.0,LKR,paid,english,,,,,,
DOC02777,delivery_note,ග්‍රීන් මාර්ට්,ලංකා වෙළඳ සමාගම,2024-03-14,Printer Paper,50.0,2500.0,125000.0,125000.0,valid,125000.0,LKR,delivered,english,,,,,,
DOC02778,purchase_order,XYZ Company,ඩිජිටල් උපකරණ,2025-07-05,Pens,43.0,120.0,5160.0,5160.0,valid,5160.0,LKR,pending,english,,,,,,
DOC02779,purchase_order,සහන් ට්‍රේඩර්ස්,නව ආහාර සපයන්නෝ,2025-09-11,Pens,17.0,50.0,850.0,850.0,valid,850.0,LKR,paid,english,,,,,,
DOC02780,invoice,සහන් ට්‍රේඩර්ස්,ලංකා වෙළඳ සමාගම,2026-01-16,පෑන්,48.0,100.0,4800.0,4800.0,valid,4800.0,LKR,paid,sinhala,,,,,,
DOC02781,delivery_note,Prime Solutions,Digital Hub,2025-01-09,ආහාර පැකට්,26.0,5000.0,130000.0,130000.0,valid,130000.0,LKR,unpaid,sinhala,,,,,,
DOC02782,delivery_note,ABC Traders,ඩිජිටල් උපකරණ,2024-10-18,Tables,1.0,50.0,50.0,50.0,valid,50.0,LKR,paid,english,,,,,,
DOC02783,invoice,Prime Solutions,ලංකා වෙළඳ සමාගම,2024-10-09,Keyboards,8.0,1200.0,9600.0,9600.0,valid,9600.0,LKR,paid,english,,,,,,
DOC02784,receipt,Sun Holdings,Metro Suppliers,2025-08-25,Files,2.0,5000.0,10000.0,10000.0,valid,0.0,LKR,delivered,english,,,,,,
DOC02785,receipt,ABC Traders,City Office Supplies,2025-12-01,පෑන්,24.0,1200.0,28800.0,28800.0,valid,28800.0,LKR,pending,sinhala,,,,,,
DOC02786,delivery_note,සිංහ වෙළඳ සමාගම,කාර්යාල උපකරණ,2024-11-25,Rice Bags,10.0,850.0,8500.0,8500.0,valid,8500.0,LKR,unpaid,english,,,,,,
DOC02787,invoice,ග්‍රීන් මාර්ට්,Digital Hub,2024-07-30,පරිගණක මූසික,46.0,2500.0,115000.0,115000.0,valid,115000.0,LKR,unpaid,sinhala,,,,,,
DOC02788,purchase_order,ග්‍රීන් මාර්ට්,Tech World,2025-09-11,Pens,4.0,150.0,600.0,600.0,valid,600.0,LKR,delivered,english,,,,,,
DOC02789,purchase_order,ABC Traders,කාර්යාල උපකරණ,2025-05-14,පෑන්,4.0,850.0,3400.0,3400.0,valid,3400.0,LKR,paid,sinhala,,,,,,
DOC02790,invoice,ලංකා සපයන්නෝ,Tech World,2024-04-30,මුද්‍රණ කඩදාසි,44.0,8500.0,374000.0,374000.0,valid,374000.0,LKR,paid,sinhala,,,,,,
DOC02791,receipt,XYZ Company,Metro Suppliers,2025-01-22,මේස,44.0,120.0,5280.0,5280.0,valid,5280.0,LKR,paid,sinhala,,,,,,
